Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Namibia,NAM,"Population, total",SP.POP.TOTL,1818647,1857048,1889970,1917464,1942082,1966582,1991888,2018600,2047056,2077394,2109811,2146325,2194654,2252508,2312139,2374300,2439213,2506853,2577327,2650494,2728762,2810548,2889662,2963095,3030131,..
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2648.60152860938,2232.30874026726,2084.64824520971,2463.28259078079,3040.51349889,2992.40382776926,2910.14145794684,2272.15291307045,3756.84531228766,4410.56764668962,4735.92000502092,6444.03642094634,9842.77032731856,8974.51886874433,9230.05440328927,7747.25584993607,8748.15632605428,9656.97976571484,11413.7463016389,10801.7705659635,10709.068810538,14979.099896799,12911.9086441381,12752.4723855838,13609.158837552,..
Nauru,NRU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Nauru,NRU,"Population, total",SP.POP.TOTL,10168,10130,10082,10059,10060,10049,10034,10020,10009,10016,10043,10098,10267,10517,10742,10954,11150,11324,11477,11587,11643,11709,11801,11875,11947,..
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,223.830289183078,240.795114544664,238.89140296106,246.429706587633,279.587750044428,309.024168339372,340.431796437968,385.449767660642,464.817391891529,473.078751198621,585.278491984574,785.518656222132,788.202937148377,803.269595420477,821.455224911731,875.543635474862,877.256454696737,1034.28374906846,1179.19843190389,1203.14294706401,1154.21517578318,1252.75076731986,1385.91066274851,1382.33055769304,1447.31004458428,..
Nepal,NPL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.139302904539297,0.146516090995107,0.117821557843168,0.131890377884365,0.112501007047178,0.124510356693779,0.102106403341938,0.104220125567352,0.114316256772823,0.149560032583773,0.175005793295226,0.195186556140448,0.226080233042303,0.228209529280106,0.265694626083707,0.263161214520219,0.385041034199327,0.471231959664218,0.531555032536151,0.473751308506942,0.568109987739662,0.589753828751882,0.506315976652673,0.519690203752101,0.535964084109792,..
Nepal,NPL,"Population, total",SP.POP.TOTL,24546509,24946748,25328981,25688758,26016656,26309458,26565425,26788492,26990037,27173035,27341952,27464494,27534915,27589996,27672370,27823629,27955462,28011258,28079689,28414064,28966574,29475010,29715436,29694614,29651054,..
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,26225.1697734149,26955.7128032278,29446.5330872868,35896.7504630706,40611.3414353091,42165.396168388,45123.5432406426,52100.7996285947,58246.7026905874,53172.0261581418,51305.7338533973,54701.7728030611,50473.9442002689,52602.2860520766,53457.2234864322,45793.8135434697,46808.5291492503,49513.6817346384,53955.0770024266,53554.9007491475,53467.9277413737,60141.9880911492,59123.318556487,63515.6030780019,67520.4218956281,..
Netherlands,NLD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.1051053739996,11.3084173304799,11.2597436028111,11.3578841244373,11.4700426777688,11.1632826932179,10.8698765534362,10.9184543529559,10.9418188812042,10.5716574831758,11.2017265434693,10.4278277326273,10.2418555171895,10.0780436970437,9.59164086966339,9.99734178248626,10.028805106001,9.81688717537774,9.46486529650368,9.10784361996519,8.15069804775965,8.32113351224123,7.52014775225465,6.87570596534106,6.60188395966651,..
Netherlands,NLD,"Population, total",SP.POP.TOTL,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982,17877117,17993485,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,15329.7297200058,14482.3606263602,16104.5520406819,20768.1061488848,24475.6488547037,25528.2918353444,28193.2537573387,35177.6535261448,35723.9033194947,33836.494080472,35798.9084757829,38835.9401851385,35559.5672006157,36671.1566752621,37816.9558599295,30858.7237060533,30782.8544433514,32354.7102832901,34902.8968780031,33411.3358835672,33270.330597637,35311.5543551452,33516.363085906,33701.8923322781,29213.1923192946,..
New Caledonia,NCL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.66750038099848,9.6791051658491,10.5629618147057,11.4822670463668,10.1070366864298,11.0495496785757,10.9987194350972,11.1345099212284,10.6270067960209,10.5434402332362,13.4481730394293,13.2999178368969,13.1331612874724,14.1805925829594,17.031263334566,16.1165809696011,17.1997332608857,15.4923716081341,21.2498368842601,20.3934331431634,19.874303248691,16.3459717966159,16.0756888162913,16.7820057267051,17.0800884366062,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,223098,227707,232236,236678,240852,244381,247547,250725,253825,257250,261582,266543,271633,276822,281224,283168,283423,283546,283541,283606,284176,285214,287123,289870,292639,..
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,13641.1027183822,13882.8568268586,16874.1874918196,21913.7081719961,25420.234882944,27751.0654708859,26654.5932018985,32479.9817381467,31324.7397977102,28276.7255416225,33761.9009639947,38431.7766788499,40053.6991536369,43000.4646849189,44618.266973847,38665.3723018158,40113.7195382428,42950.3841711138,43257.0769238879,42855.831861632,41997.7830324279,49950.4251691316,49099.7090423358,49075.9562832927,49205.1792146792,..
New Zealand,NZL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.55385333229644,8.99577374049736,8.864910725592,8.91989471593166,8.69032415902141,8.75495294999879,8.67562013095636,8.30766134760169,8.49532841917461,7.7665829963278,7.68715379134392,7.46138229927007,7.89151788752524,7.78476396299048,7.81374958485553,7.67750683386124,7.36993275492671,7.53415323250789,7.27125249969391,7.49357181659055,6.83500906868543,6.8263580222633,6.32162465316725,6.11076923076923,6.01694562647754,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4970300,5072400,5084600,5081700,5200000,5287500,..
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1017.3124434882,1051.874235891,1014.3339042591,1021.35216668794,1098.62118662335,1183.30214010175,1248.17371577788,1350.38145753377,1523.68437086409,1467.08288052845,1526.56706951408,1679.71192084633,1784.69836017555,1835.43996363715,1958.37047579547,2074.45620634731,2131.68704828322,2182.61380995674,2035.16549390507,1958.62051528095,1938.44704754382,2138.38588469449,2322.89053964583,2609.44492072931,2847.53966339498,..
Nicaragua,NIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.750642143274255,0.784932657864608,0.802480199164684,0.868783754557459,0.880651905436692,0.825573439683421,0.861159783755055,0.880041140622672,0.833501745599867,0.803556764919428,0.814142171173605,0.838899676253052,0.82136320433153,0.775237326501605,0.809215605987777,0.893922139285724,0.918114335021321,0.899666272497,0.809411757353033,0.821126102136495,0.72292566319085,0.781445055571015,0.781677382316785,0.811432301333619,0.829841501184187,..
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5022633,5087825,5149909,5210963,5272912,5342105,5418855,5497243,5576593,5656601,5737450,5819051,5901287,5983845,6066492,6149417,6232666,6316231,6400080,6483657,6565267,6644741,6730654,6823613,6916140,..
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,194.771959898935,205.417936120931,225.294391147438,265.225363452469,283.468281798296,318.643121918273,333.345078419447,387.168065883301,475.044955398162,461.131533961487,474.425692340831,510.75956176268,528.510104469655,552.103334363117,565.30989731175,485.662574175279,502.706475406446,521.804130023434,578.568035680892,561.691304349698,579.512495758236,608.722439593808,609.745147574878,638.336080897887,735.270255787226,..
Niger,NER,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.0609576502459245,0.0592333620817729,0.0593968294482597,0.062264671113131,0.0627702618968002,0.0580683956722907,0.0561793776129525,0.0588032243486555,0.0592504254840624,0.071125383576873,0.0871239576683192,0.0858043617469507,0.11521705528619,0.109995206237097,0.114592549329829,0.108819188928427,0.104777428213515,0.0920857909837752,0.0913914590764974,0.103413157111608,0.101595383987419,0.116675523035947,0.127125609686768,0.120906578003627,0.118901709547783,..
Niger,NER,"Population, total",SP.POP.TOTL,11509630,11920647,12349144,12796984,13265836,13756192,14268581,14803610,15361915,15943675,16548835,17176283,17836769,18519898,19215909,19939498,20685753,21435446,22188069,22947757,23717613,24502140,25311973,26159867,27032412,..
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,547.318298903379,566.428231812933,712.164852077686,763.388745367223,962.48104194733,1211.37703504386,1599.53891556365,1815.52697545827,2154.10543545364,1820.48633854782,2202.25672957344,2418.41316975875,2633.19734671361,2872.79083379398,3088.72131316169,2585.73360671797,2070.4127339595,1876.34027111773,2057.87944554011,3189.81286498516,2797.18458068686,2787.48779224428,2899.16047470324,2138.76383719983,1084.16041805436,..
Nigeria,NGA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.792790969926579,0.818897081180304,0.720895078592108,0.7843536892773,0.736921009510727,0.710050686175941,0.621989926382773,0.550572897626193,0.581139578438694,0.499337659024901,0.566502430832841,0.606966647220167,0.580337328542393,0.63302873569183,0.660183629190404,0.621244733321397,0.631791150085677,0.579461406473008,0.592412108680957,0.60197968413501,0.555700571123744,0.599006670437755,0.578271036832404,0.552339272252252,0.566917637661195,..
Nigeria,NGA,"Population, total",SP.POP.TOTL,126382494,129862595,133471989,137202644,141057045,145017253,149077334,153267261,157595014,162049464,166642886,171379598,176200625,181049443,185896915,190671878,195443700,200254579,204938755,209485641,213996181,218529286,223150896,227882945,232679478,..
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,1861.89899780644,1823.02267682636,1989.13537265159,2445.36286400013,2818.5814561242,3120.98401394233,3440.4411057968,4204.11328760452,5026.4202989873,4799.78722768888,4833.36586759968,5416.86672931659,5049.8265386157,5626.26115664893,5925.38592218015,5262.68671928674,5598.48622617967,5955.2973863451,6713.98925398989,6718.85826635458,6659.59651070776,7620.80296977508,7606.2375253797,8674.35846327485,9291.85661671864,..
North Macedonia,MKD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.4599896365386,4.53166326106379,4.30169536328117,4.66800973933679,4.56366624904647,4.81870814279944,4.83751837122741,5.2251891516254,5.14447680006979,4.65666929755328,4.71412907992507,5.28745255234082,4.98507374518155,4.57514266277495,4.35528122501704,4.14802110404041,3.99771705905588,4.20312884317705,3.99285143704431,4.62504703500897,4.08399438830595,4.15543074626833,4.47897922817561,4.38791431960329,3.99992545326879,..
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2026350,2034882,2020157,2022725,2016186,2005330,1994287,1982933,1971493,1958782,1946298,1937398,1929821,1922716,1917557,1912430,1906313,1898657,1889051,1876262,1856124,1837114,1831712,1827816,1824359,..
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,19227.8894246608,18938.8728389967,18924.5831899653,17015.7487891715,16314.5578590027,15914.2193040498,16430.4461942257,14369.6339810212,14771.4037455399,13598.7166094613,14013.6003306158,14632.8518897608,15945.417608954,17665.1007493109,24225.474169342,31225.6049960968,26509.3628379893,24496.6652122421,18220.8382427201,19455.50139424,23785.754590043,..,..,..
Northern Mariana Islands,MNP,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.00146292936977003,0.00147093433749117,0.00149749917637545,0.00152856116537503,0.00156401513966655,0.00160374635147705,0.001647935137273,0.00169661186610339,0.00174978127734033,0.00180750112968821,0.00184873638867834,0.00186539322489181,0.00187849870383589,0.00189544713597938,0.00191651653953774,0.00194121986256163,0.00196955074547496,0.00200164134590364,0.00203761436110602,0.00207774938186956,0.00210402289176906,0.00212861065582494,0.00217023308303312,0.00221518286334537,0.00225845792492886,..
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,68356,67984,66778,65421,63938,62354,60682,58941,57150,55325,54091,53608,53234,52758,52178,51514,50773,49959,49077,48129,47528,46979,46078,45143,44278,..
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,38178.2368777076,38601.897639231,43170.557174499,50250.3298214345,57768.6980958462,67047.1704558264,74434.4996835671,85502.2677087731,97503.5407803783,80347.5700665184,88163.2085931423,101221.813476644,102175.919298374,103553.840134417,97666.6951838749,74809.9658049898,70867.3609970749,76131.8384032764,82792.8427113304,76430.5889473338,68340.0181033702,93072.8925119571,109269.520580298,87497.2179649556,86785.4334489176,..
Norway,NOR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.30078087859475,9.367707700314,9.16323116929134,9.73649765436142,9.7760844615857,9.3683698473663,9.44326328556989,9.5358549616035,9.87892316868461,9.34509433751263,9.81436424221947,9.47669413505272,9.2436037096601,9.22857857758341,9.1470465028638,9.24221086700149,9.04975223129384,8.98402264330578,8.78033462878555,8.47933467666537,8.12493784244745,8.21471362641264,7.9798582660803,7.53753758650308,7.17830173255862,..
Norway,NOR,"Population, total",SP.POP.TOTL,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127,5519601,5572279,..
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,9753.84755185404,9611.96360191054,9869.13050219438,10463.5425832141,11800.8507411171,14434.8577924647,16930.8565071853,18792.653772482,26576.779241509,20655.9180249218,23570.1798147325,25188.0074151885,24642.2978768596,23458.0233840053,23160.6502252547,18808.3077921839,17110.1897460545,17820.0661809335,19901.7615642016,19180.1864152801,16784.8630630058,19403.4600160211,23223.5829405935,21027.7384778886,20285.2272897377,..
Oman,OMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.5318533423366,12.3287119781389,13.0297714300384,13.6147958622487,13.2140812143607,13.4330730684827,16.7589405895908,17.7305116307301,17.0293950685486,17.5455802766757,18.6742369569522,19.4168676625401,19.0117803076649,18.4231097575767,18.7456448430569,18.9549319636454,18.3626186750392,17.9309674535791,18.3513173579893,18.6062766036459,18.1682818142278,19.4931188705775,19.6830764534295,18.9600910547646,18.6519911434889,..
Oman,OMN,"Population, total",SP.POP.TOTL,2282131,2310217,2337140,2363796,2404821,2459802,2514795,2570174,2626529,2684659,2757446,3076763,3547106,3833913,4002439,4184895,4390877,4537396,4597877,4591241,4522497,4500424,4730226,5049269,5281538,..
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,642.338346499898,609.939506905073,599.937345723927,672.44178669894,771.902247348954,827.619861189926,900.873564984808,998.090114197524,1067.04324565284,963.788066395225,987.304571124485,1131.73513834324,1204.36475491585,1225.4340119198,1266.61340849959,1380.47020838317,1424.69161195897,1519.23459514248,1569.33814626355,1390.41690981745,1278.39735206896,1455.31922370186,1538.3228133171,1360.32417758419,1478.77277977996,..
Pakistan,PAK,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.722433695019472,0.715614685361213,0.694336050345593,0.703114269808277,0.767369779199701,0.763286111855279,0.808708952431645,0.877889118869624,0.825212305875015,0.823532021617383,0.781255493557947,0.761925389822866,0.756547286914094,0.761812998094914,0.78969023760602,0.820485873767654,0.893970251114536,0.955309760765795,0.891523323526385,0.861524807145574,0.947225728271823,0.956817705203498,0.965826244537936,0.843982651709012,0.811831809174961,..
Pakistan,PAK,"Population, total",SP.POP.TOTL,154879127,159270907,163222549,167110248,171286000,175453212,179682690,184493231,189499113,194376534,199239047,203746065,207667125,211073978,214264647,217290883,220138869,223273967,226928892,230800899,235001746,239477801,243700667,247504495,251269164,..
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,7798.07504193852,8239.26354006532,8340.18981304558,7862.3931898737,8393.73052541231,9635.28357539048,9881.65970716981,10402.5367528907,10577.501907762,10147.7741092815,10221.9163762354,10993.6038613491,12137.1732239921,12698.9240118945,13863.4544155068,16154.0532152373,17150.4759377239,16401.7847567871,16166.9671073752,15846.7968470167,14708.2119536914,13009.2481630213,13729.7602761496,15610.8231931032,..,..
Palau,PLW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,110.647617061216,122.137246796197,74.0450187150695,87.3950862200519,76.7810292633703,87.552348756244,86.6533966212423,71.6868718267537,73.533589352412,116.190068950772,114.73689932594,131.081978094922,202.865184351252,103.371486854034,71.5608241603161,67.2706809229038,64.3029724110805,67.1682012126656,69.0748849219715,71.2608158220025,71.7401079136691,74.7342968003149,78.7262796328622,78.8571106222147,82.8426109070359,..
Palau,PLW,"Population, total",SP.POP.TOTL,19178,19352,19503,19659,19820,19819,19593,19302,19009,18709,18396,18078,17765,17648,17715,17770,17797,17812,17814,17798,17792,17783,17759,17727,17695,..
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,3975.09310275544,3991.77672094655,4090.58616456082,4264.66428949623,4644.56581177581,5017.74110414832,5528.76705854901,6317.8173051466,7347.59049046839,7796.92618363433,8331.46422259967,9662.29590911979,11064.8063662003,12273.3224983788,13213.1989591137,14082.6548434996,14832.3611652459,15694.6297518495,16151.3273433486,16477.9066268111,13290.5608397749,15509.8069124139,17378.6070017557,18797.1933994045,19161.2188501596,..
